NOMOR PARTAI,NAMA PARTAI,NOMOR URUT,NAMA CALEG,JENIS KELAMIN,PEROLEHAN SUARA,COUNTRY CODE,apiVersion,script,id,name,likelyGender,genderScale,score,probabilityCalibrated,PROVINSI,DAERAH PEMILIHAN
3,Partai Bulan Bintang,1,"IMAM MUHTADIN, SE., MM.",,4597,ID,namsor_api_2.0.24,LATIN,91f0a79b-8832-4283-bcb0-27aa688d3736,"IMAM MUHTADIN, SE., MM.",male,-0.79459766,10.31404259,0.89729883,,
3,Partai Bulan Bintang,2,"NETI YULIANTI, SH",,2526,ID,namsor_api_2.0.24,LATIN,17bf0446-e42a-42c5-ae94-d0170c97a652,"NETI YULIANTI, SH",female,0.033771053,1.402607481,0.516885527,,
4,Partai Merdeka,1,DEISY LAMANDA,,537,ID,namsor_api_2.0.24,LATIN,aae24c1c-5f04-4bff-8371-209dcf41e2f2,DEISY LAMANDA,female,0.981967148,19.09141511,0.990983574,,
5,Partai Persatuan Pembangunan,1,DRA. Hj. MUNAWAROH,,17161,ID,namsor_api_2.0.24,LATIN,26fb0d81-54ed-44ca-8452-4ab578f65bf3,DRA. Hj. MUNAWAROH,female,0.766226861,10.12348311,0.883113431,,
5,Partai Persatuan Pembangunan,2,dr. TAUFIK A. HAKIM,,10638,ID,namsor_api_2.0.24,LATIN,8ce06500-1074-4319-85de-327014ab6b72,dr. TAUFIK A. HAKIM,male,-0.96912442,16.14019234,0.98456221,,
5,Partai Persatuan Pembangunan,3,BASUKI ONODERA SOEDARMO,,9478,ID,namsor_api_2.0.24,LATIN,a2d9b9e9-a7e0-4ff3-80c8-7dad855c5008,BASUKI ONODERA SOEDARMO,male,-0.203503594,3.09846752,0.601751797,,
5,Partai Persatuan Pembangunan,4,SUGENG RIYADI,,5881,ID,namsor_api_2.0.24,LATIN,7040db9a-3d99-4db1-b89f-344ce873b26d,SUGENG RIYADI,male,-0.189586398,2.93232535,0.594793199,,
5,Partai Persatuan Pembangunan,5,"KURNIA DANU AJl, S.Ip",,4997,ID,namsor_api_2.0.24,LATIN,f6b8ed9d-ac0b-431d-867e-d396e18daf65,"KURNIA DANU AJl, S.Ip",male,-0.97845314,18.17251554,0.98922657,,
5,Partai Persatuan Pembangunan,6,"ARMAN REMY, SE, MM, PhD",,588,ID,namsor_api_2.0.24,LATIN,6d6b2c60-3f5f-4887-9430-07bb2ae7330f,"ARMAN REMY, SE, MM, PhD",male,-0.988463092,21.38366141,0.994231546,,
5,Partai Persatuan Pembangunan,7,DRS. UDIANTONO,,614,ID,namsor_api_2.0.24,LATIN,000142fc-b88c-4b8f-ab9c-3ad404ff9c01,DRS. UDIANTONO,male,-0.968317767,16.02469936,0.984158883,,
6,Partai Persatuan Demokrasi Kebangsaan,1,"Drs. IMAM SUDJONO, MBA, MM",,1179,ID,namsor_api_2.0.24,LATIN,bae32f61-233b-47bd-b397-00c4d3f37b1f,"Drs. IMAM SUDJONO, MBA, MM",male,-0.990754302,23.03132289,0.995377151,,
6,Partai Persatuan Demokrasi Kebangsaan,2,"SUBANDAR DJATMIKO WIDIJANTO, SIP",,275,ID,namsor_api_2.0.24,LATIN,e84fb2e3-16ba-4001-b5ad-24b68d78dbda,"SUBANDAR DJATMIKO WIDIJANTO, SIP",male,-0.865315727,11.05482064,0.932657864,,
6,Partai Persatuan Demokrasi Kebangsaan,3,Dra. RETNO YULIANI,,280,ID,namsor_api_2.0.24,LATIN,4f4a7c15-734f-4ffd-996c-e7fda64a33fa,Dra. RETNO YULIANI,female,0.96080932,15.1935735,0.98040466,,
7,Partai Perhimpunan Indonesia Baru,1,"Drs. AGUS AJI SAMEKTO, MM.",,308,ID,namsor_api_2.0.24,LATIN,4ff6b7d1-8231-4efe-b77c-ce552f24554a,"Drs. AGUS AJI SAMEKTO, MM.",male,-0.959904588,15.09812254,0.979952294,,
7,Partai Perhimpunan Indonesia Baru,2,"JUSTARINA SM NAIBORHU, MSc. MM.",,113,ID,namsor_api_2.0.24,LATIN,e1036130-3a6e-4ef9-916c-1f3ccc548cf7,"JUSTARINA SM NAIBORHU, MSc. MM.",male,-0.288818747,4.799106056,0.644409374,,
7,Partai Perhimpunan Indonesia Baru,3,"BAYU NINDRA, SE.",,95,ID,namsor_api_2.0.24,LATIN,69dc5db2-a5e7-4ecc-9bf4-2779843361d6,"BAYU NINDRA, SE.",male,-0.400169188,6.116152158,0.700084594,,
8,Partai Nasional Banteng Kemerdekaan,1,Drs. IMAM NUSANTO,,2725,ID,namsor_api_2.0.24,LATIN,e35cf484-9c51-4eaa-88ed-5f6fc0d95ad1,Drs. IMAM NUSANTO,male,-0.9874087,21.04283096,0.99370435,,
8,Partai Nasional Banteng Kemerdekaan,2,BAMBANG POERNOMO,,1885,ID,namsor_api_2.0.24,LATIN,8b3b244d-04ec-4156-96c7-02dcae19aa11,BAMBANG POERNOMO,male,-0.684706173,8.356723778,0.842353087,,
9,Partai Demokrat,1,SURYO SUPENOMO,,23710,ID,namsor_api_2.0.24,LATIN,4f8ae064-9e3b-46a9-b737-217c3457a385,SURYO SUPENOMO,male,-0.74816882,9.684768358,0.87408441,,
9,Partai Demokrat,2,"TERIMA MANAOR SIHOMBING, SE",,6557,ID,namsor_api_2.0.24,LATIN,08a890a3-731b-4b10-8184-cbb4aa69b9ac,"TERIMA MANAOR SIHOMBING, SE",male,-0.744911302,9.551682881,0.872455651,,
9,Partai Demokrat,3,Drs. H.A. ARIFIN NITIAMIDJAYA,,15477,ID,namsor_api_2.0.24,LATIN,28e2daed-5105-46a7-ad2d-df6fe0a67c59,Drs. H.A. ARIFIN NITIAMIDJAYA,male,-0.993492588,27.40024245,0.996746294,,
9,Partai Demokrat,4,"BERTHA HERAWATI, SH. MKN",,10150,ID,namsor_api_2.0.24,LATIN,08ffef2a-6354-470b-9ef4-248b6fc0cabd,"BERTHA HERAWATI, SH. MKN",female,0.213702,3.238509946,0.606851,,
9,Partai Demokrat,5,BEBY SIREGAR,,2960,ID,namsor_api_2.0.24,LATIN,d293a2c5-6958-4e74-a4c1-91a786e05dc1,BEBY SIREGAR,female,0.409742553,6.360163523,0.704871276,,
9,Partai Demokrat,6,Ir. SUKIRMAN,,3995,ID,namsor_api_2.0.24,LATIN,3ca67d42-296a-4e43-8880-c1373a08d70b,Ir. SUKIRMAN,male,-0.423362792,6.858941952,0.711681396,,
10,Partai Keadilan dan Persatuan Indonesia,1,"H. SOEKARNO, MAYJEN TNI (PURN)",,1120,ID,namsor_api_2.0.24,LATIN,f9f6bb9e-d64d-4201-9805-7334c9aa70e0,"H. SOEKARNO, MAYJEN TNI (PURN)",male,-0.958510593,14.96685897,0.979255296,,
10,Partai Keadilan dan Persatuan Indonesia,2,"H. RIANTO MANGUNSANDJOJO, MSc",,1388,ID,namsor_api_2.0.24,LATIN,d5cd2fed-0355-4ba9-aac5-5673917b2e6e,"H. RIANTO MANGUNSANDJOJO, MSc",male,-0.693352489,8.462255336,0.846676244,,
10,Partai Keadilan dan Persatuan Indonesia,3,Ny. DANNI WARDANI SOEHARTO,,967,ID,namsor_api_2.0.24,LATIN,749c8321-5cd8-4734-9991-cc4525aee002,Ny. DANNI WARDANI SOEHARTO,female,0.160289374,2.61651667,0.580144687,,
10,Partai Keadilan dan Persatuan Indonesia,4,NURHADI HASTOJUMIARTO,,136,ID,namsor_api_2.0.24,LATIN,681bfa0d-9649-4432-9944-4cc0708cb7c4,NURHADI HASTOJUMIARTO,male,-0.009942574,0.67499486,0.504971287,,
11,Partai Penegak Demokrasi Indonesia,1,"Hj. SALMIYARNINGSIH, SH",,1177,ID,namsor_api_2.0.24,LATIN,82b4a8f0-6896-41f3-bea4-34b5d79c201e,"Hj. SALMIYARNINGSIH, SH",female,0.059097518,1.738960945,0.529548759,,
11,Partai Penegak Demokrasi Indonesia,2,"Drs. HENDRO SUKARNO, BSc",,733,ID,namsor_api_2.0.24,LATIN,03b945f5-12e0-44b1-a61e-0d77f50677ab,"Drs. HENDRO SUKARNO, BSc",male,-0.984769182,19.90739481,0.992384591,,
11,Partai Penegak Demokrasi Indonesia,3,TARNO,,448,ID,namsor_api_2.0.24,LATIN,b2e535c5-1900-45f9-a42f-1986a05691bc,TARNO,male,-0.89228458,11.59705976,0.94614229,,
11,Partai Penegak Demokrasi Indonesia,4,ENDAH SUKARDIANA,,332,ID,namsor_api_2.0.24,LATIN,a4902445-6a5b-4a4e-b512-8b88366855d6,ENDAH SUKARDIANA,female,0.923135975,12.69097172,0.961567988,,
12,Partai Persatuan Nahdlatul Ummah Indonesia,1,IMRAN LEWA,,511,ID,namsor_api_2.0.24,LATIN,3f3fcc7f-6b47-4b1f-a1e0-8ca9763be7a6,IMRAN LEWA,male,-0.754827738,10.02863265,0.877413869,,
12,Partai Persatuan Nahdlatul Ummah Indonesia,2,"SITI BADRIYAH, S.Ag",,512,ID,namsor_api_2.0.24,LATIN,4c8d9305-101e-44fd-a6dd-258dca614b2b,"SITI BADRIYAH, S.Ag",female,0.610536826,7.736508439,0.805268413,,
13,Partai Amanat Nasional,1,"DR. FUAD BAWAZIER, MA",,56772,ID,namsor_api_2.0.24,LATIN,877c286f-2fcb-4fe2-aff7-b5cbc6791abc,"DR. FUAD BAWAZIER, MA",male,-0.93778839,13.70332428,0.968894195,,
13,Partai Amanat Nasional,2,"M. JUNAEDI, SE",,8969,ID,namsor_api_2.0.24,LATIN,38e82a9d-b18a-4f50-9771-d11713081e4d,"M. JUNAEDI, SE",male,-0.968946372,16.11352841,0.984473186,,
13,Partai Amanat Nasional,3,"H. MUHAMMAD MUHASYIM, MPA",,6814,ID,namsor_api_2.0.24,LATIN,4b118d31-62c1-4866-a061-9c869336f5aa,"H. MUHAMMAD MUHASYIM, MPA",male,-0.753139977,9.929679284,0.876569989,,
13,Partai Amanat Nasional,4,"WINARNI, M.HUM",,4156,ID,namsor_api_2.0.24,LATIN,88e9dea9-d421-4ecb-9ba9-675c68d07ae4,"WINARNI, M.HUM",female,0.412927563,6.456547514,0.706463781,,
13,Partai Amanat Nasional,5,Ir. H. KHAMRIN JA'FAR,,3006,ID,namsor_api_2.0.24,LATIN,8cbb1d1d-cf7a-4559-b6d4-49bbcb68bc5a,Ir. H. KHAMRIN JA'FAR,male,-0.736047251,9.259694474,0.868023625,,
13,Partai Amanat Nasional,6,"H. CHUBAN BUSTAMI, MM",,2440,ID,namsor_api_2.0.24,LATIN,83003d4f-6fcd-414e-ac01-f9081021c73e,"H. CHUBAN BUSTAMI, MM",male,-0.487110835,7.165801384,0.743555418,,
13,Partai Amanat Nasional,7,MARDIYO,,837,ID,namsor_api_2.0.24,LATIN,b9c569aa-be5e-4908-b634-d444a6cc7fec,MARDIYO,female,0.007674967,0.045994088,0.503837483,,
13,Partai Amanat Nasional,8,YUMETRI ABIDIN,,122,ID,namsor_api_2.0.24,LATIN,ad4efcc0-30c8-44ae-a60d-eb41a698cdd4,YUMETRI ABIDIN,female,0.037495593,1.455666194,0.518747796,,
13,Partai Amanat Nasional,9,SULASMIWATI,,475,ID,namsor_api_2.0.24,LATIN,d5561d77-63c5-4d65-8384-34ebcaa4bb64,SULASMIWATI,female,0.407925788,6.309066352,0.703962894,,
13,Partai Amanat Nasional,10,Hj. AIDA WATI,,,ID,namsor_api_2.0.24,LATIN,7e4a14ba-c013-4c05-a2ad-6580e055c3fd,Hj. AIDA WATI,female,0.989733126,22.05538459,0.994866563,,
14,Partai Karya Peduli Bangsa,1,"Drs. H. EDDY ROCHMAD, MM",,4164,ID,namsor_api_2.0.24,LATIN,69f7177e-2317-4b5d-8535-1bd52ed59535,"Drs. H. EDDY ROCHMAD, MM",male,-0.98933657,21.79378688,0.994668285,,
14,Partai Karya Peduli Bangsa,2,Dra. RETNO SUPRIADI,,6449,ID,namsor_api_2.0.24,LATIN,9fcc7924-430e-429d-a3be-3759d81e555c,Dra. RETNO SUPRIADI,female,0.679323031,8.296233202,0.839661516,,
14,Partai Karya Peduli Bangsa,3,"RR. ANDJAS SULISTIYANINGRUM, SH",,2949,ID,namsor_api_2.0.24,LATIN,7c41aace-0696-459c-9521-d0d3b06fdf0e,"RR. ANDJAS SULISTIYANINGRUM, SH",male,-0.061490739,1.757314172,0.530745369,,
14,Partai Karya Peduli Bangsa,4,"DIAN PUSPITASARI, SE",,2990,ID,namsor_api_2.0.24,LATIN,d0429051-ef44-4c54-a2a7-8069cd4917bf,"DIAN PUSPITASARI, SE",male,-0.080696228,1.914056373,0.540348114,,
14,Partai Karya Peduli Bangsa,5,"BAMBANG SARJITO, SE, MM",,2867,ID,namsor_api_2.0.24,LATIN,a096f1b3-3656-4095-b295-3c831bf0fabe,"BAMBANG SARJITO, SE, MM",male,-0.974465577,17.14687002,0.987232789,,
14,Partai Karya Peduli Bangsa,6,SUKARDI,,649,ID,namsor_api_2.0.24,LATIN,114060fc-cf84-4c99-a6c2-f00b6873625c,SUKARDI,male,-0.424743562,6.926698459,0.712371781,,
15,Partai kebangkitan Bangsa,1,Prof. Drs. H. CECEP SYARIFUDDIN,,15545,ID,namsor_api_2.0.24,LATIN,f49d9b05-4b66-4e7e-9fd0-e0b1fb006b2f,Prof. Drs. H. CECEP SYARIFUDDIN,female,0.009140433,0.443791777,0.504570216,,
15,Partai kebangkitan Bangsa,2,"KHATIBUL UMAM, S.Sos",,76284,ID,namsor_api_2.0.24,LATIN,7932ba27-576d-479b-bb15-43cae869eb42,"KHATIBUL UMAM, S.Sos",male,-0.923090477,12.6889968,0.961545239,,
15,Partai kebangkitan Bangsa,3,QOHARI CHOLIL,,12390,ID,namsor_api_2.0.24,LATIN,dc22a5c3-b5d5-4ff0-a5c0-50f559272ade,QOHARI CHOLIL,male,-0.073442824,1.852744265,0.536721412,,
15,Partai kebangkitan Bangsa,4,Drs. H. WAHYUDIN GHAZALI,,9669,ID,namsor_api_2.0.24,LATIN,dddbb8bc-febd-4a2f-b7a0-4ada92406e54,Drs. H. WAHYUDIN GHAZALI,male,-0.970480198,16.3705719,0.985240099,,
15,Partai kebangkitan Bangsa,5,"SITI MUKAROMAH, S.Ag",,15006,ID,namsor_api_2.0.24,LATIN,41aad31b-ddeb-4000-b24a-0d4b8f1668cb,"SITI MUKAROMAH, S.Ag",female,0.290353041,4.863778826,0.64517652,,
15,Partai kebangkitan Bangsa,6,"MUKHTAR HADYU,SH",,2479,ID,namsor_api_2.0.24,LATIN,f18bf134-d8e9-4884-907a-08c85bc2128f,"MUKHTAR HADYU,SH",male,-0.695674774,8.492604361,0.847837387,,
16,Partai Keadiian Sejahtera,1,Ir. AKHMAD FARADIS,,15456,ID,namsor_api_2.0.24,LATIN,867e453f-d25c-4aa9-8696-fe38e5b1394d,Ir. AKHMAD FARADIS,male,-0.975424475,17.33853945,0.987712237,,
16,Partai Keadiian Sejahtera,2,"Drs. SUNARDI, M.MPd",,7383,ID,namsor_api_2.0.24,LATIN,6942f78c-74de-43f9-a412-4ddd3b55acc1,"Drs. SUNARDI, M.MPd",male,-0.979213501,18.3118391,0.98960675,,
16,Partai Keadiian Sejahtera,3,"ULYA RAHMAWATI, SP",,6265,ID,namsor_api_2.0.24,LATIN,f9e4210d-7bdc-45f4-8903-955328269b99,"ULYA RAHMAWATI, SP",female,0.420395791,6.727209774,0.710197895,,
16,Partai Keadiian Sejahtera,4,"ANISAH YUNIARTI, SH",,5788,ID,namsor_api_2.0.24,LATIN,e462a04e-ac8c-4317-b243-4e090ad8ae50,"ANISAH YUNIARTI, SH",female,0.266293264,4.14321022,0.633146632,,
16,Partai Keadiian Sejahtera,5,ERMA HARI ALIJANA,,1646,ID,namsor_api_2.0.24,LATIN,68e4c7a8-e783-433f-a538-72356c2f7cc2,ERMA HARI ALIJANA,female,0.746363256,9.608826772,0.873181628,,
16,Partai Keadiian Sejahtera,6,"IKHWANUL MUSLIMIN, S.Pd",,3904,ID,namsor_api_2.0.24,LATIN,ed0e5f80-cbd4-4ae4-99e4-fbb33a5b0601,"IKHWANUL MUSLIMIN, S.Pd",male,-0.986151631,20.45909252,0.993075815,,
17,Partai Bintang Reformasi,1,Ir. MAS WIGRANTORO ROES SETIYADI,,983,ID,namsor_api_2.0.24,LATIN,ed76da10-502e-4552-a656-69a45bf79268,Ir. MAS WIGRANTORO ROES SETIYADI,male,-0.239612562,3.686249981,0.619806281,,
17,Partai Bintang Reformasi,2,Drs. H. NUR. HASYIM,,2130,ID,namsor_api_2.0.24,LATIN,a07ab8b4-4271-47ac-b6f8-dcffcff79e7c,Drs. H. NUR. HASYIM,male,-0.969183732,16.14923496,0.984591866,,
17,Partai Bintang Reformasi,3,Ir. MUCHAMAD ASNGAD,,526,ID,namsor_api_2.0.24,LATIN,efffdf60-e924-4824-94ed-568cbefc3635,Ir. MUCHAMAD ASNGAD,male,-0.917126358,12.45897605,0.958563179,,
17,Partai Bintang Reformasi,4,EMI IRIANI,,440,ID,namsor_api_2.0.24,LATIN,3e24654c-8586-41a1-85f7-c45ddd717857,EMI IRIANI,female,0.747429125,9.652956664,0.873714563,,
18,Partai Demokrasi Indonesia Perjuangan,1,"Ir. HENDARSO HADIPARMONO, MBA",,38021,ID,namsor_api_2.0.24,LATIN,c1cdd521-6378-4f85-bf66-921a91e87122,"Ir. HENDARSO HADIPARMONO, MBA",male,-0.984711542,19.88986963,0.992355771,,
18,Partai Demokrasi Indonesia Perjuangan,2,"NADRAH IZAHARI, SH",,28595,ID,namsor_api_2.0.24,LATIN,03051bfa-f553-453d-bd7b-780a0b8582b7,"NADRAH IZAHARI, SH",female,0.192310056,2.962934069,0.596155028,,
18,Partai Demokrasi Indonesia Perjuangan,3,A. CONDRO PRAYITNO,,30753,ID,namsor_api_2.0.24,LATIN,2ce1eb23-266f-4862-b752-603507063bf5,A. CONDRO PRAYITNO,male,-0.915103627,12.39160754,0.957551813,,
18,Partai Demokrasi Indonesia Perjuangan,4,"Ir. GATOT LUPRIYANTOMO, MM",,32197,ID,namsor_api_2.0.24,LATIN,36f52efe-26c4-4f66-b804-aba7bf496676,"Ir. GATOT LUPRIYANTOMO, MM",male,-0.951437398,14.48185846,0.975718699,,
18,Partai Demokrasi Indonesia Perjuangan,5,"Hj. WASITAH, SH",,42106,ID,namsor_api_2.0.24,LATIN,f9c4e0d9-84e1-424e-a422-3e1a011295ec,"Hj. WASITAH, SH",female,0.025559659,1.291264489,0.512779829,,
18,Partai Demokrasi Indonesia Perjuangan,6,BAMBANG BARATA AJI,,26467,ID,namsor_api_2.0.24,LATIN,63f62ed1-0d77-4206-a46c-c83a74743238,BAMBANG BARATA AJI,male,-0.80699484,10.41025676,0.90349742,,
18,Partai Demokrasi Indonesia Perjuangan,7,"ISMAN HARYANTO, SH",,18268,ID,namsor_api_2.0.24,LATIN,afc70c53-1e77-4646-8ed2-6a20b7412386,"ISMAN HARYANTO, SH",male,-0.974018016,17.06860426,0.987009008,,
18,Partai Demokrasi Indonesia Perjuangan,8,Drs. HADI WASIKUN,,19846,ID,namsor_api_2.0.24,LATIN,b0b9b3a3-7bbd-40c4-98b7-de8354cac215,Drs. HADI WASIKUN,male,-0.980857734,18.70233051,0.990428867,,
18,Partai Demokrasi Indonesia Perjuangan,9,Drs. SIJAN,,51196,ID,namsor_api_2.0.24,LATIN,be8f7a8d-83ac-4412-9a54-7a38a9d1f05f,Drs. SIJAN,male,-0.966921901,15.8518015,0.983460951,,
18,Partai Demokrasi Indonesia Perjuangan,10,Ir. SETYORINI,,7510,ID,namsor_api_2.0.24,LATIN,8528c4cd-e355-46a0-87bb-0f4669411a54,Ir. SETYORINI,male,-0.078685121,1.896777303,0.539342561,,
19,Partai Damal Sejahtera,1,"IVONNE BARNETHA SINYAL, SH, LLM",,4905,ID,namsor_api_2.0.24,LATIN,3e43d01f-b746-4aa8-bc2a-5500f3097634,"IVONNE BARNETHA SINYAL, SH, LLM",male,-0.050454941,1.655623012,0.52522747,,
19,Partai Damal Sejahtera,2,DANIEL TANTO GUNAWIDJAJA,,2598,ID,namsor_api_2.0.24,LATIN,41347ee4-1bfa-421c-8179-57dcb45084ec,DANIEL TANTO GUNAWIDJAJA,male,-0.989387477,21.82378145,0.994693739,,
20,Partai Golongan Karya,1,"Drs. SLAMET EFFENDY YUSUF, MSi",,39213,ID,namsor_api_2.0.24,LATIN,21f32f60-8635-40ba-8629-020536c13ba9,"Drs. SLAMET EFFENDY YUSUF, MSi",male,-0.982318889,19.25487455,0.991159445,,
20,Partai Golongan Karya,2,"H. DITO GANINDUTO, MBA",,38988,ID,namsor_api_2.0.24,LATIN,05849edd-3671-41c2-a394-406aa4cf3727,"H. DITO GANINDUTO, MBA",male,-0.986465569,20.64203304,0.993232785,,
20,Partai Golongan Karya,3,TOTO DIRGANTORO,,52954,ID,namsor_api_2.0.24,LATIN,aa0cb577-d7f3-43ae-b5b8-d7680a1085cf,TOTO DIRGANTORO,male,-0.965932156,15.7451187,0.982966078,,
20,Partai Golongan Karya,4,IRSANI DAMAYANTI,,21010,ID,namsor_api_2.0.24,LATIN,329c4dee-dea6-4173-acd1-3156e49a19e0,IRSANI DAMAYANTI,female,0.292793014,4.879878605,0.646396507,,
20,Partai Golongan Karya,5,Drs. H.R. SOENARDI,,20880,ID,namsor_api_2.0.24,LATIN,5a4ae377-9291-496d-9c2c-404a57ccf77d,Drs. H.R. SOENARDI,male,-0.969554409,16.20767909,0.984777205,,
20,Partai Golongan Karya,6,Dra. SUMARTI WIK DJATMIKA,,9032,ID,namsor_api_2.0.24,LATIN,e2f71c37-44f5-4d7a-82d2-c64613f71294,Dra. SUMARTI WIK DJATMIKA,female,0.861212725,10.99308711,0.930606362,,
20,Partai Golongan Karya,7,"Ir. SUGIHONO KADARISMAN, MSc. EE",,6788,ID,namsor_api_2.0.24,LATIN,aa9784d8-cce1-4b03-936a-6bc39282ab02,"Ir. SUGIHONO KADARISMAN, MSc. EE",male,-0.918839911,12.51982792,0.959419956,,
20,Partai Golongan Karya,8,"AL MUKMIN SAIFUDDIN, SH",,8062,ID,namsor_api_2.0.24,LATIN,081f1fb9-391c-4e91-b858-207140ad1d25,"AL MUKMIN SAIFUDDIN, SH",male,-0.966931754,15.8529229,0.983465877,,
20,Partai Golongan Karya,9,"NUNUNG SAIFUDDIN, SH",,3484,ID,namsor_api_2.0.24,LATIN,e2f8b69b-0d3b-419a-9195-37fa66aa5f68,"NUNUNG SAIFUDDIN, SH",male,-0.551766894,7.424368807,0.775883447,,
20,Partai Golongan Karya,10,BERNARD ALI MUMBANG HALOHO,,1404,ID,namsor_api_2.0.24,LATIN,9ab62d19-1e6b-4b4e-b7c8-c0661e8d64e4,BERNARD ALI MUMBANG HALOHO,male,-0.993007261,26.62209559,0.99650363,,
21,Partai Patriot Pancasila,1,"NINUNG SRI BAHUN BREMI, SH",,634,ID,namsor_api_2.0.24,LATIN,c0b7459e-b62d-41ce-910d-1f386d0a6026,"NINUNG SRI BAHUN BREMI, SH",female,0.010037873,0.70353852,0.505018936,,
21,Partai Patriot Pancasila,2,H. SUTAN FAISAL AMRULLAH,,268,ID,namsor_api_2.0.24,LATIN,4cacf40a-dd35-4464-b421-483474fb83ae,H. SUTAN FAISAL AMRULLAH,male,-0.915725775,12.41184956,0.957862887,,
22,Partai Sarikat Indonesia,1,DipL. BETRIEBSW PRIBADI GUNAWAN,,437,ID,namsor_api_2.0.24,LATIN,706db443-09c0-4d26-a472-a5c158cde06d,DipL. BETRIEBSW PRIBADI GUNAWAN,male,-0.390957701,5.92674597,0.69547885,,
22,Partai Sarikat Indonesia,2,Ir. GIFNI,,209,ID,namsor_api_2.0.24,LATIN,72f80b0e-d09f-489e-9c29-b5bc22c6edab,Ir. GIFNI,male,-0.462225858,7.081723013,0.731112929,,
22,Partai Sarikat Indonesia,3,Drs. SOEKARDI,,205,ID,namsor_api_2.0.24,LATIN,9b8adc4b-7028-4da5-8582-55e1b4bfedb0,Drs. SOEKARDI,male,-0.937671291,13.68941931,0.968835645,,
22,Partai Sarikat Indonesia,4,"IMAN ARIF HAKIM, SH",,176,ID,namsor_api_2.0.24,LATIN,dae43aae-f9bf-4a3a-8c2d-c0f0f4dbf895,"IMAN ARIF HAKIM, SH",male,-0.9112463,12.27450094,0.95562315,,
23,Partai Persatuan Daerah,1,"Dr. THERESIA SUDIBYANINGSIH, M.Sc",,1290,ID,namsor_api_2.0.24,LATIN,9369fe7c-5e0e-4549-87ab-0bb0bc252490,"Dr. THERESIA SUDIBYANINGSIH, M.Sc",female,0.029346237,1.341707035,0.514673118,,
23,Partai Persatuan Daerah,2,PAMBANT ABIDYAFI,,425,ID,namsor_api_2.0.24,LATIN,c52c2b08-6cc6-4831-a407-23e418e9cd98,PAMBANT ABIDYAFI,male,-0.417204117,6.602507465,0.708602058,,
24,"Partal Pelopor
",1,Ir. SUGIARTO HADI PRABOWO,,1148,ID,namsor_api_2.0.24,LATIN,e82ec04c-c410-4cc6-bdd8-f229d263f8d8,Ir. SUGIARTO HADI PRABOWO,male,-0.98650496,20.66754319,0.99325248,,
24,"Partal Pelopor
",2,DION BAMBANG SOEBROTO,,798,ID,namsor_api_2.0.24,LATIN,c3e2dcc1-9650-4906-97f8-167517682260,DION BAMBANG SOEBROTO,male,-0.967126099,15.87530253,0.98356305,,
24,"Partal Pelopor
",3,"YUNI AVIANTHI, SE",,372,ID,namsor_api_2.0.24,LATIN,02b00558-5944-4348-afe7-ec9875d2f508,"YUNI AVIANTHI, SE",male,-0.047447377,1.606826007,0.523723689,,
1,PNI Marhaenisme,1,BONAR SIAHAAN,,2237,ID,namsor_api_2.0.24,LATIN,ca8cb335-ffd1-4ab5-b671-1db14e4937e8,BONAR SIAHAAN,male,-0.901336234,11.87361056,0.950668117,JAWA TENGAH,JAWA TENGAH IX
1,PNI Marhaenisme,2,CORINA BUDIKASIH,,1502,ID,namsor_api_2.0.24,LATIN,5ac94d75-14f7-450a-a62d-8ebb07eb766d,CORINA BUDIKASIH,female,0.991248217,23.7553822,0.995624109,,
2,Partai Buruh Sosial Demokrat,1,SRI SULASTI PUJI LESTARI,,294,ID,namsor_api_2.0.24,LATIN,3c433f6c-a4c6-4d09-a545-f29ed5af24e8,SRI SULASTI PUJI LESTARI,female,0.98752269,21.0745529,0.993761345,,
2,Partai Buruh Sosial Demokrat,2,"MARTINUS SANTOSO ADJIE, SE",,746,ID,namsor_api_2.0.24,LATIN,ed7d116f-3de9-4fcd-a7b3-68e390650c58,"MARTINUS SANTOSO ADJIE, SE",male,-0.751158146,9.824750143,0.875579073,,
3,Partai Bulan Bintang,1,"Drs. HASYIM AB, MA.",,2971,ID,namsor_api_2.0.24,LATIN,dbc37cde-cf9b-4e71-9a7f-a43bca79da9c,"Drs. HASYIM AB, MA.",male,-0.803781547,10.38441618,0.901890774,,
3,Partai Bulan Bintang,2,Drs. KARIM AMARULLAH SOAP,,799,ID,namsor_api_2.0.24,LATIN,ea4c4649-6b03-4e38-ab4e-57d696638ac0,Drs. KARIM AMARULLAH SOAP,male,-0.985197333,20.04817973,0.992598667,,
3,Partai Bulan Bintang,3,Dra. SOLECHA ABDULLAH BAWAZIER,,1242,ID,namsor_api_2.0.24,LATIN,e67d1ee1-559d-453b-a289-036303f7ccf9,Dra. SOLECHA ABDULLAH BAWAZIER,female,0.405012266,6.232193899,0.702506133,,
4,Partai Merdeka,1,Ir. FAUZI FUAZT,,251,ID,namsor_api_2.0.24,LATIN,4776a2d9-eec8-44a7-bbaf-b36fb4a14ea6,Ir. FAUZI FUAZT,male,-0.96069705,15.18122174,0.980348525,,
4,Partai Merdeka,2,HANIFAH HASYIM,,205,ID,namsor_api_2.0.24,LATIN,d27454c0-ca6e-4a63-be7e-0f975c1d07f4,HANIFAH HASYIM,female,0.870727925,11.14255678,0.935363963,,
